cantidad_casos_detectados,mes,cod_departamento
51,1,1
92,2,1
14,3,1
71,4,1
60,5,1
20,6,1
82,7,1
86,8,1
74,9,1
74,10,1
87,11,1
99,12,1
23,1,2
2,2,2
21,3,2
52,4,2
1,5,2
87,6,2
29,7,2
37,8,2
1,9,2
63,10,2
59,11,2
20,12,2
32,1,3
75,2,3
57,3,3
21,4,3
88,5,3
48,6,3
90,7,3
58,8,3
41,9,3
91,10,3
59,11,3
79,12,3
14,1,4
61,2,4
61,3,4
46,4,4
61,5,4
50,6,4
54,7,4
63,8,4
2,9,4
50,10,4
6,11,4
20,12,4
72,1,5
38,2,5
17,3,5
3,4,5
88,5,5
59,6,5
13,7,5
8,8,5
89,9,5
52,10,5
1,11,5
83,12,5
91,1,6
59,2,6
70,3,6
43,4,6
7,5,6
46,6,6
34,7,6
77,8,6
80,9,6
35,10,6
49,11,6
3,12,6
1,1,7
5,2,7
53,3,7
3,4,7
53,5,7
92,6,7
62,7,7
17,8,7
89,9,7
43,10,7
33,11,7
73,12,7
61,1,8
99,2,8
13,3,8
94,4,8
47,5,8
14,6,8
71,7,8
77,8,8
86,9,8
61,10,8
39,11,8
84,12,8
79,1,9
81,2,9
52,3,9
23,4,9
25,5,9
88,6,9
59,7,9
40,8,9
28,9,9
14,10,9
44,11,9
64,12,9
88,1,10
70,2,10
8,3,10
87,4,10
45,5,10
7,6,10
87,7,10
62,8,10
10,9,10
80,10,10
7,11,10
34,12,10
34,1,11
32,2,11
4,3,11
40,4,11
27,5,11
6,6,11
72,7,11
71,8,11
11,9,11
33,10,11
32,11,11
47,12,11
22,1,12
61,2,12
87,3,12
36,4,12
98,5,12
43,6,12
85,7,12
90,8,12
34,9,12
64,10,12
98,11,12
46,12,12
77,1,13
2,2,13
0,3,13
4,4,13
89,5,13
13,6,13
26,7,13
8,8,13
78,9,13
14,10,13
89,11,13
41,12,13
76,1,14
50,2,14
62,3,14
95,4,14
51,5,14
95,6,14
3,7,14
93,8,14
22,9,14
14,10,14
42,11,14
28,12,14
35,1,15
12,2,15
31,3,15
70,4,15
58,5,15
85,6,15
27,7,15
65,8,15
41,9,15
44,10,15
61,11,15
56,12,15
5,1,16
27,2,16
27,3,16
43,4,16
83,5,16
29,6,16
61,7,16
74,8,16
91,9,16
88,10,16
61,11,16
96,12,16
0,1,17
26,2,17
61,3,17
76,4,17
2,5,17
69,6,17
71,7,17
26,8,17
8,9,17
61,10,17
36,11,17
96,12,17
50,1,18
43,2,18
23,3,18
78,4,18
58,5,18
31,6,18
95,7,18
87,8,18
51,9,18
61,10,18
57,11,18
51,12,18
11,1,19
38,2,19
1,3,19
2,4,19
55,5,19
80,6,19
58,7,19
1,8,19
1,9,19
91,10,19
53,11,19
86,12,19
